SampleID,name,Type,Group
SampleID_1,species1,Type_1,group1
SampleID_2,species2,Type_1,group2
SampleID_3,species3,Type_1,group1
SampleID_4,species4,Type_1,group2
SampleID_5,species5,Type_1,group1
SampleID_6,species6,Type_2,group1
SampleID_7,species7,Type_2,group1
SampleID_8,species8,Type_2,group2
SampleID_9,species9,Type_2,group1
SampleID_10,species10,Type_2,group1
SampleID_11,species11,Type_2,group1
SampleID_12,species12,Type_3,group2
SampleID_13,species13,Type_3,group1
SampleID_14,species14,Type_3,group1
